100
1	0.25	0.25	0	0
2	0.1540667691744363	0.10167527824985269	0.02070547092489483	0.07702592270890665
3	0.2284761479724467	0.06667091274855416	-0.04014304818880139	0.01249698184734245
4	0.023433842165193234	0.44585787177513664	-0.01618706236069234	-0.030092374718369716
5	0.2402032262641097	0.4430331895804852	0.08065948600680092	-0.07410321168509384
6	0.17071423176899916	0.23554640113489697	0.002102234922162799	0.09089637662056713
7	0.21785027900216722	0.4885713588435842	0.09530965966527613	-0.09409619666373688
8	0.37474144227144174	0.07990313733505014	-0.02313942898244843	0.04024728829368693
9	0.4391161733802641	0.09637843099336017	-0.08107085121076447	-0.037327545362615844
10	0.11327872836133246	0.37486557990979097	-0.03671487284461515	-0.07046693971835348
11	0.06025525175815557	0.37059863496882506	0.09851179216124303	0.06195139487665005
12	0.26240795483573137	0.11030701295002468	0.08330365501093825	-0.02037158769933778
13	0.03015677661454762	0.02126088105866574	0.03524106554029066	-0.0473504576770879
14	0.12618580742003474	0.3389778661092476	-0.06456972197910843	0.02166286028005801
15	0.4808298201452823	0.1609866460480672	-0.04547963873487573	-0.0691290533932703
16	0.4504913969386479	0.24480867116023677	0.05833138953062575	-0.03898038292778927
17	0.2993728643042392	0.3940622305906602	-0.010920140071157894	0.059587651239463496
18	0.03757533537834311	0.33798507099007513	0.07866097468458452	-0.09220551105400343
19	0.38336207558605323	0.45617249073113686	0.034807668885226434	-0.014185997827572946
20	0.1099992161104218	0.2781319499283912	-0.021887512147686028	-0.003130449535844959
21	0.3435356360181694	0.09618316378227777	0.04681547158273469	0.0508633820094776
22	0.05996964566564419	0.20684905731022898	0.0322480857271111	-0.06076918904400515
23	0.22657793743631818	0.10929529651010426	0.09736386881192172	-0.01945146179041471
24	0.45241692802623334	0.09089981533888251	-0.07494514461145829	-0.02226453417321303
25	0.4758739892920153	0.31595111085194133	0.02747717251405951	-0.05776795134206787
26	0.31964665478438975	0.1316135987557987	0.011118127158324359	-0.026834608693923914
27	0.42972410317307236	0.014459000361674239	0.032095146978014216	-0.006345855458766841
28	0.31796284200777264	0.28320547532977275	0.05059222338208466	0.0009973913244920585
29	0.12911240633131546	0.3882140763953193	-0.013782475498169938	0.016918011898128874
30	0.1696728627090613	0.24739241495533032	0.06552677007842134	0.05635454122748104
31	0.41444012215345183	0.07339337680959085	0.019272346593205467	0.008065569044849341
32	0.32145879794361665	0.3537577982065852	0.08336188711672068	-0.06111348026144066
33	0.379530587165709	0.0629804447940449	-0.0775724017663928	0.09293128195394523
34	0.050040207148403834	0.4114354466503577	0.005437268780301346	-0.020682954982091897
35	0.3031714800047266	0.48702317602855355	-0.0945095246625568	-0.017772236930446494
36	0.13038164253304055	0.08887805629856342	-0.055866279875549596	-0.019940414701917056
37	0.16427199572553744	0.3897452327592289	0.007611170221103095	0.018835580702662183
